evnum,x,y,z,pad_id,mom
437,-71.5152,22.1777,168.496,4940,609.447
437,-74.2208,23.0476,181.11,5137,609.433
437,-74.2421,23.0544,181.208,5137,609.433
437,-77.0229,23.9338,193.805,5323,609.404
437,-77.0452,23.9406,193.903,5323,609.404
437,-79.8993,24.815,206.483,5476,609.399
437,-79.9219,24.8218,206.58,5476,609.399
437,-82.8569,25.696,219.142,5594,609.359
437,-82.8801,25.7028,219.239,5594,609.359
437,-85.893,26.5779,231.783,5691,609.347
437,-85.9174,26.5847,231.88,5691,609.347
438,-8.66085,-1.45702,-87.1678,321,614.059
438,-8.65156,-1.78664,-81.3541,452,614.055
438,-8.6517,-1.79239,-81.2532,452,614.054
438,-8.67344,-2.331,-71.7762,608,613.999
438,-8.67393,-2.33672,-71.6755,608,613.999
438,-8.74003,-2.87344,-62.2214,788,613.993
438,-8.74143,-2.87917,-62.121,788,613.993
438,-8.85223,-3.41766,-52.6828,992,613.989
438,-8.85385,-3.42337,-52.5825,992,613.989
438,-9.00693,-3.95994,-43.1554,1220,613.984
438,-9.00931,-3.96566,-43.0552,1220,613.981
438,-9.24518,-4.60316,-31.8839,1444,613.976
438,-9.2483,-4.60886,-31.7839,1444,613.976
438,-9.59871,-5.34433,-18.8706,1657,613.965
438,-9.60215,-5.35005,-18.7705,1657,613.965
438,-10.0325,-6.08769,-5.8665,1881,613.956
438,-10.0363,-6.09339,-5.76651,1881,613.956
438,-10.5532,-6.82724,7.12955,2103,613.945
438,-10.5575,-6.83298,7.22949,2103,613.945
438,-11.1621,-7.57013,20.1185,2316,613.796
438,-11.1676,-7.57583,20.2184,2316,613.796
438,-11.8545,-8.31084,33.1014,2528,613.789
438,-11.8604,-8.3165,33.2013,2528,613.788
438,-12.6298,-9.04752,46.0787,2745,613.776
438,-12.6362,-9.05318,46.1785,2745,613.776
438,-13.4882,-9.78378,59.0503,2967,613.757
438,-13.4955,-9.78945,59.15,2967,613.757
438,-14.4289,-10.5212,72.0164,3194,613.752
438,-14.4365,-10.5269,72.1161,3194,613.752
438,-15.4481,-11.2585,84.9772,3429,613.737
438,-15.4571,-11.2642,85.0768,3429,613.737
438,-16.5494,-11.9969,97.9323,3670,613.727
438,-16.5586,-12.0026,98.0319,3670,613.727
438,-17.7357,-12.734,110.881,3907,613.72
438,-17.7453,-12.7397,110.981,3907,613.72
438,-19.0072,-13.4771,123.824,4132,613.7
438,-19.0173,-13.4828,123.923,4132,613.699
438,-20.3631,-14.2219,136.76,4345,613.69
438,-20.3738,-14.2277,136.859,4345,613.69
438,-21.8022,-14.9688,149.689,4553,613.685
438,-21.8144,-14.9746,149.788,4553,613.684
438,-23.3246,-15.7226,162.611,4756,613.673
438,-23.3372,-15.7283,162.711,4756,613.673
438,-24.93,-16.4687,175.526,4957,613.667
438,-24.9429,-16.4744,175.625,4957,613.667
438,-26.6165,-17.2126,188.433,5154,613.656
438,-26.6303,-17.2184,188.532,5154,613.656
438,-28.3828,-17.9602,201.332,5340,613.649
438,-28.3969,-17.9659,201.431,5340,613.649
438,-30.2281,-18.7081,214.223,5494,613.638
438,-30.2428,-18.7138,214.322,5494,613.638
438,-32.1526,-19.4537,227.106,5612,613.625
438,-32.1677,-19.4595,227.205,5612,613.625
438,-34.1584,-20.2029,239.98,5710,613.615
438,-34.1741,-20.2086,240.079,5710,613.615
438,-9.25359,-7.89333,7.31544,2103,0.287237
438,-9.25359,-7.89333,7.31544,2103,0.287237
438,-9.25593,-11.372,7.31529,2103,0.282257
438,-9.25593,-11.372,7.31529,2103,0.282257
438,-9.25793,-14.6379,7.31517,2103,0.278581
438,-9.20272,-14.747,7.21837,2103,0.278581
438,-10.4426,-17.3262,7.13728,2103,0.274129
438,-10.4062,-17.439,7.24004,2103,0.274129
438,-9.37789,-18.7909,7.30774,2103,0.270477
438,-9.28207,-18.954,7.21349,2103,0.270242
438,-10.2783,-21.9049,7.14861,2103,0.265986
438,-10.2266,-21.9872,7.25238,2103,0.265861
438,-10.2266,-21.9872,7.25238,2103,0.265861
438,-10.2266,-21.9872,7.25238,2103,0.265861
438,-10.2266,-21.9872,7.25238,2103,0.265861
438,-10.2266,-21.9872,7.25238,2103,0.265861
438,-10.1745,-22.056,7.2997,2103,0.265781
438,-9.36282,-22.8897,7.30867,2103,0.264201
438,-9.29558,-23.0425,7.21266,2103,0.264159
438,-10.2012,-26.0579,7.15388,2103,0.260815
438,-10.296,-26.4679,7.24764,2103,0.260097
438,-9.79778,-35.3059,7.28095,2103,0.240397
438,-9.74568,-36.0994,7.18413,2103,0.240266
438,-9.74568,-36.0994,7.18413,2103,0.240266
438,-9.92339,-37.7243,7.27271,2103,0.23863
438,-9.73559,-40.7105,7.28499,2103,0.215787
438,-9.78181,-40.699,7.18178,2103,0.215362
438,-11.0186,-40.6078,7.0961,2103,0.213135
438,-11.0348,-40.6201,7.19518,2103,0.213135
438,-9.61222,-40.9856,7.29293,2103,0.208933
438,-9.44804,-40.9168,7.20314,2103,0.208792
438,-10.2518,-39.5016,7.15043,2103,0.200382
438,-10.2518,-39.5016,7.15043,2103,0.200382
438,-11.0907,-38.283,7.09079,2103,0.191924
438,-11.0907,-38.283,7.09079,2103,0.191924
438,-13.1317,-36.4809,6.92601,2102,0.185984
438,-13.1581,-36.3698,7.02408,2102,0.185984
438,-12.3766,-34.8509,7.09057,2102,0.182429
438,-12.4003,-34.7789,6.98827,2102,0.181735
438,-12.4003,-34.7789,6.98827,2102,0.181735
438,-12.4409,-34.7729,7.08525,2102,0.181735
438,-11.0683,-34.812,7.19272,2103,0.176712
438,-11.0768,-34.7958,7.09182,2103,0.176712
438,-12.8716,-33.4562,6.94856,2102,0.159428
438,-12.8175,-33.405,7.05356,2102,0.158803
438,-11.8524,-32.8404,7.13288,2102,0.155679
438,-11.8276,-32.815,7.03452,2102,0.155626
438,-12.626,-32.7431,6.96944,2102,0.151907
438,-12.6191,-32.7784,7.07038,2102,0.151648
438,-11.2142,-33.4652,7.18189,2103,0.143125
438,-11.2665,-33.5304,7.0777,2103,0.140622
438,-11.4835,-35.1664,7.06125,2102,0.110898
438,-11.451,-35.1502,7.16402,2103,0.110898
439,-43.6252,-1.40328,-107.096,307,536.956
439,-44.9583,-1.39201,-99.9441,437,536.947
439,-44.9811,-1.39182,-99.8233,437,536.946
439,-47.0814,-1.37484,-88.8575,592,536.94
439,-47.1034,-1.37466,-88.7442,592,536.939
439,-49.1638,-1.35821,-78.3124,772,536.934
439,-49.1856,-1.35799,-78.2034,772,536.934
439,-51.2398,-1.33774,-68.0998,975,536.925
439,-51.2618,-1.33751,-67.9937,975,536.925
439,-53.3352,-1.31668,-58.1153,1202,536.919
439,-53.3573,-1.31647,-58.0111,1202,536.919
439,-55.8458,-1.29326,-46.4936,1427,536.908
439,-55.8689,-1.29305,-46.3914,1427,536.908
439,-58.8016,-1.26554,-33.2611,1639,536.897
439,-58.8249,-1.26533,-33.1602,1639,536.897
439,-61.8327,-1.23796,-20.1873,1862,536.876
439,-61.8564,-1.23776,-20.0872,1862,536.876
439,-64.9443,-1.21146,-7.23369,2083,536.864
439,-64.9685,-1.21129,-7.13444,2083,536.864
439,-68.1356,-1.18882,5.62636,2295,536.853
439,-68.1604,-1.18861,5.72499,2295,536.853
439,-71.4022,-1.16104,18.4124,2507,536.84
439,-71.4283,-1.16085,18.5102,2507,536.84
439,-74.7518,-1.13572,31.1333,2722,536.832
439,-74.7782,-1.13554,31.2308,2722,536.831
439,-78.1839,-1.11181,43.7981,2943,536.819
439,-78.2106,-1.11159,43.8953,2943,536.819
439,-81.6978,-1.08317,56.4134,3170,536.807
439,-81.7252,-1.08293,56.5103,3170,536.806
439,-85.2974,-1.05173,68.9826,3404,536.793
439,-85.3262,-1.05147,69.0788,3404,536.793
439,-88.9811,-1.01847,81.5097,3643,536.78
439,-89.0102,-1.01824,81.6058,3643,536.78
439,-92.7445,-0.988753,93.9994,3880,536.771
439,-92.7739,-0.988446,94.0953,3880,536.771
439,-96.5913,-0.945074,106.452,4103,536.754
439,-96.6221,-0.944743,106.547,4103,536.754
439,-100.523,-0.901967,118.869,4316,536.746
439,-100.554,-0.901616,118.964,4316,536.746
439,-104.544,-0.856317,131.249,4522,536.738
439,-104.576,-0.855965,131.345,4522,536.738
439,-108.654,-0.810531,143.595,4725,536.67
439,-108.686,-0.81022,143.689,4725,536.67
439,-112.851,-0.768771,155.906,4924,536.661
439,-112.884,-0.768423,156.001,4924,536.661
439,-117.125,-0.723611,168.188,5121,536.649
439,-117.159,-0.723244,168.282,5121,536.649
439,-121.477,-0.675957,180.44,5306,536.638
439,-121.511,-0.6756,180.534,5306,536.638
439,-125.917,-0.629546,192.659,5458,536.628
439,-125.952,-0.629184,192.753,5458,536.626
439,-130.439,-0.582702,204.848,5576,536.603
439,-130.474,-0.582365,204.941,5576,536.598
439,-130.417,-0.641985,204.962,5576,0.0412087
439,-130.416,-0.658467,204.963,5576,0.0393442
439,-130.416,-0.658467,204.963,5576,0.0393442
440,4.8157,6.51027,-86.7056,325,87.1083
440,3.57164,7.99375,-80.8525,457,86.5255
440,3.54853,8.01815,-80.7511,457,86.5213
440,1.21075,10.4051,-71.2602,612,85.5335
440,1.1841,10.4309,-71.1598,612,85.5143
440,-1.51734,12.8892,-61.7642,791,84.2752
440,-1.54833,12.9162,-61.6647,791,84.2704
440,-4.68598,15.4625,-52.3711,994,83.2017
440,-4.72191,15.4878,-52.2728,994,83.1969
440,-8.21594,17.7358,-43.0872,1220,82.0184
440,-8.25391,17.7575,-42.99,1220,81.9654
440,-12.6624,20.2142,-32.2213,1443,80.6719
440,-12.7037,20.2363,-32.1254,1443,80.5933
440,-18.4603,23.1179,-19.8762,1654,78.714
440,-18.509,23.1399,-19.7824,1654,78.6994
440,-25.3173,25.7984,-7.85088,1876,76.7626
440,-25.3754,25.8149,-7.76003,1876,76.7569
440,-33.1779,27.9044,3.79741,2095,74.7181
440,-33.2407,27.9201,3.88572,2095,74.7014
440,-41.729,29.7907,15.0852,2305,72.4792
440,-41.7988,29.8046,15.1702,2305,72.4615
440,-51.2747,31.4131,25.888,2514,70.0777
440,-51.3518,31.4243,25.9691,2514,70.0505
440,-61.6724,32.9029,36.1836,2727,67.3225
440,-61.7528,32.9159,36.2617,2727,67.3044
440,-72.3497,34.4305,46.1343,2945,64.065
440,-72.4332,34.4429,46.2094,2945,64.0503
440,-83.5986,36.0851,55.6241,3169,60.2068
440,-83.689,36.0964,55.6945,3169,60.1879
440,-95.6039,37.3979,64.5383,3400,56.0765
440,-95.6984,37.4061,64.6048,3400,56.0274
440,-95.7086,37.401,64.6002,3400,0.0332858
440,-12.7269,20.1999,-32.1281,1443,0.0539847
440,-8.2307,17.7222,-42.9881,1220,0.0503879
441,20.2141,8.09079,-90.2398,330,532.841
441,19.7127,9.09765,-83.9537,463,532.832
441,19.7033,9.11503,-83.8451,463,532.832
441,18.8514,10.7281,-73.7708,619,532.824
441,18.8419,10.7452,-73.6645,619,532.824
441,17.947,12.3335,-63.7569,798,532.813
441,17.9373,12.3502,-63.6522,798,532.813
441,17.0022,13.9113,-53.8569,1002,532.808
441,16.992,13.9279,-53.7532,1002,532.808
441,16.0065,15.4819,-44.0361,1230,532.796
441,15.9957,15.4984,-43.9331,1230,532.796
441,14.7597,17.3364,-32.4812,1453,532.786
441,14.7483,17.3528,-32.3788,1453,532.786
441,13.2316,19.4729,-19.2051,1665,532.777
441,13.2195,19.4893,-19.1033,1665,532.777
441,11.6125,21.5991,-5.99124,1889,532.765
441,11.599,21.6154,-5.88974,1889,532.765
441,9.8993,23.7116,7.17408,2110,532.753
441,9.88554,23.7278,7.2752,2110,532.753
441,8.09648,25.8141,20.2994,2322,532.741
441,8.08157,25.8303,20.4003,2322,532.74
441,6.19646,27.911,33.3912,2535,532.732
441,6.18123,27.9271,33.4918,2535,532.732
441,4.20355,30.0019,46.4534,2751,532.71
441,4.18757,30.018,46.5538,2751,532.71
441,2.11618,32.0911,59.4889,2972,532.692
441,2.09892,32.1071,59.5891,2972,532.692
441,-0.0610321,34.1716,72.5,3199,532.68
441,-0.0786353,34.1876,72.6,3199,532.679
441,-2.33201,36.2494,85.4881,3434,532.67
441,-2.35003,36.2654,85.5879,3434,532.67
441,-4.70483,38.3222,98.4542,3674,532.654
441,-4.72376,38.3382,98.5538,3674,532.654
441,-7.17562,40.3947,111.399,3911,532.632
441,-7.195,40.4106,111.498,3911,532.632
441,-9.74053,42.4664,124.323,4135,532.589
441,-9.76153,42.4823,124.422,4135,532.589
441,-12.3994,44.5367,137.226,4348,532.579
441,-12.4208,44.5526,137.325,4348,532.579
441,-15.1524,46.6061,150.109,4555,532.572
441,-15.1742,46.622,150.208,4555,532.572
441,-18.0054,48.6739,162.971,4758,532.553
441,-18.0279,48.6898,163.07,4758,532.553
441,-20.9465,50.742,175.813,4958,532.54
441,-20.9701,50.758,175.911,4958,532.54
441,-23.9817,52.8126,188.634,5155,532.528
441,-24.0056,52.8285,188.733,5155,532.528
441,-27.1124,54.8837,201.435,5341,532.516
441,-27.1369,54.8997,201.533,5341,532.516
441,-30.3352,56.9536,214.214,5494,532.497
441,-30.3604,56.9694,214.312,5494,532.497
441,-33.6575,59.0172,226.972,5611,532.485
441,-33.6844,59.0331,227.07,5611,532.485
441,-37.0825,61.0805,239.708,5709,532.47
441,-37.1098,61.0964,239.805,5709,532.47
442,-18.1792,2.65058,-89.5045,317,422.684
442,-17.7183,2.68468,-83.3248,449,422.675
442,-17.7107,2.68525,-83.2183,449,422.675
442,-17.0358,2.73836,-73.3018,605,422.664
442,-17.0298,2.73892,-73.1974,605,422.664
442,-16.4294,2.79039,-63.4284,785,422.65
442,-16.4238,2.79096,-63.3252,785,422.65
442,-15.8936,2.84466,-53.6526,989,422.637
442,-15.8885,2.84517,-53.5501,989,422.637
442,-15.429,2.89371,-43.9444,1218,422.6
442,-15.4249,2.89425,-43.8426,1218,422.599
442,-14.9653,2.95442,-32.5089,1442,422.575
442,-14.9617,2.95491,-32.4075,1442,422.574
442,-14.5436,3.02117,-19.3524,1655,422.547
442,-14.5414,3.02167,-19.2514,1655,422.547
442,-14.2393,3.08634,-6.23929,1880,422.531
442,-14.2377,3.08696,-6.13858,1880,422.531
442,-14.0691,3.16656,6.84095,2102,422.511
442,-14.0686,3.16713,6.94144,2102,422.511
442,-14.0175,3.23983,19.898,2315,422.482
442,-14.0175,3.24032,19.9984,2315,422.48
442,-14.077,3.30275,32.9377,2528,422.453
442,-14.0789,3.30317,33.0379,2528,422.453
442,-14.2603,3.35608,45.9627,2744,422.435
442,-14.2625,3.35652,46.0628,2744,422.435
442,-14.5574,3.41352,58.9761,2966,422.409
442,-14.5603,3.414,59.0761,2966,422.408
442,-14.9683,3.47588,71.9795,3194,422.38
442,-14.972,3.47637,72.0795,3194,422.38
442,-15.5001,3.53962,84.9737,3429,422.366
442,-15.5046,3.5401,85.0736,3429,422.366
442,-16.1434,3.60173,97.9598,3670,422.347
442,-16.1488,3.60217,98.0597,3670,422.347
442,-16.9079,3.65854,110.938,3907,422.336
442,-16.9152,3.65896,111.037,3907,422.336
442,-17.7937,3.71311,123.908,4132,422.322
442,-17.8014,3.71348,124.007,4132,422.322
442,-18.7949,3.76043,136.87,4346,422.306
442,-18.8031,3.76074,136.969,4346,422.306
442,-19.9081,3.79963,149.824,4553,422.232
442,-19.9181,3.79989,149.924,4553,422.232
442,-21.1397,3.83335,162.77,4757,422.214
442,-21.1502,3.83363,162.87,4757,422.214
442,-22.5001,3.86934,175.707,4957,422.191
442,-22.511,3.86955,175.806,4957,422.191
442,-23.9747,3.90056,188.635,5155,422.172
442,-23.9868,3.90078,188.734,5155,422.172
442,-25.5605,3.93015,201.553,5341,422.15
442,-25.5734,3.93037,201.653,5341,422.15
442,-27.2668,3.95526,214.462,5495,422.099
442,-27.2805,3.95541,214.561,5495,422.099
442,-29.1039,3.97337,227.358,5613,422.064
442,-29.1184,3.97347,227.457,5613,422.064
442,-31.0576,3.98739,240.244,5711,422.049
442,-31.0737,3.98752,240.343,5711,422.049
442,-19.4542,2.55525,136.925,4346,0.127704
442,-19.5702,2.5229,136.816,4346,0.127274
444,7.83575,-0.256131,-87.046,326,445.26
444,7.24698,0.935177,-81.1733,458,445.256
444,7.23644,0.955821,-81.0714,458,445.256
444,6.22196,2.89146,-71.5203,614,445.239
444,6.2103,2.9122,-71.4189,614,445.239
444,5.13576,4.85549,-61.9125,793,445.231
444,5.12386,4.87612,-61.8115,793,445.227
444,3.99283,6.81573,-52.3379,997,445.204
444,3.98001,6.83638,-52.2372,997,445.204
444,2.7856,8.77499,-42.7887,1225,445.19
444,2.77253,8.79563,-42.6883,1225,445.19
444,1.28508,11.0961,-31.5074,1448,445.172
444,1.2713,11.1167,-31.4072,1448,445.172
444,-0.547034,13.7733,-18.5012,1660,445.142
444,-0.561756,13.7938,-18.4013,1660,445.142
444,-2.49993,16.4412,-5.52273,1884,445.123
444,-2.51551,16.4618,-5.423,1884,445.122
444,-4.56479,19.1107,7.43076,2105,445.09
444,-4.58121,19.1313,7.5303,2105,445.09
444,-6.74274,21.777,20.3609,2317,445.049
444,-6.76041,21.7975,20.4603,2317,445.049
444,-9.03528,24.4391,33.2686,2529,445.037
444,-9.0534,24.4595,33.3678,2529,445.037
444,-11.4427,27.0901,46.1542,2745,445.01
444,-11.4619,27.1106,46.2532,2745,445.01
444,-13.9666,29.7442,59.0178,2967,444.984
444,-13.9864,29.7647,59.1166,2967,444.984
444,-16.6047,32.4027,71.8593,3194,444.968
444,-16.6255,32.4231,71.958,3194,444.968
444,-19.359,35.0522,84.6785,3428,444.947
444,-19.3807,35.0726,84.777,3428,444.947
444,-22.2352,37.7025,97.4742,3668,444.925
444,-22.2587,37.7229,97.5725,3668,444.925
444,-25.2318,40.3515,110.246,3905,444.905
444,-25.2558,40.3719,110.344,3905,444.905
444,-28.3516,42.9979,122.993,4128,444.888
444,-28.3763,43.0184,123.091,4128,444.888
444,-31.5848,45.6544,135.716,4341,444.873
444,-31.6105,45.6749,135.814,4341,444.873
444,-34.937,48.3116,148.413,4548,444.852
444,-34.9635,48.3321,148.511,4548,444.852
444,-38.4117,50.9663,161.084,4751,444.833
444,-38.4388,50.9867,161.181,4751,444.832
444,-41.9908,53.6177,173.729,4950,444.818
444,-42.0189,53.6381,173.826,4950,444.818
444,-45.6885,56.2711,186.346,5147,444.805
444,-45.7179,56.2915,186.443,5147,444.805
444,-49.502,58.9227,198.935,5333,444.79
444,-49.5319,58.9431,199.032,5333,444.79
444,-53.4227,61.5791,211.497,5485,444.747
444,-53.4535,61.5996,211.594,5485,444.747
444,-57.4453,64.2373,224.032,5603,444.717
444,-57.4777,64.2578,224.128,5603,444.717
444,-61.5818,66.9043,236.536,5700,444.7
444,-61.6145,66.9248,236.632,5700,444.7
445,-12.5339,-8.35728,-87.9078,319,526.214
445,-13.5077,-8.79939,-82.2332,450,526.211
445,-13.5249,-8.80707,-82.1346,450,526.211
445,-15.1582,-9.5302,-72.8695,606,526.186
445,-15.1758,-9.5379,-72.771,606,526.186
445,-16.855,-10.2628,-63.5175,785,526.127
445,-16.8733,-10.2705,-63.4191,785,526.127
445,-18.5873,-10.9971,-54.1739,988,526.116
445,-18.6059,-11.0048,-54.0756,988,526.116
445,-20.369,-11.729,-44.8411,1216,526.02
445,-20.388,-11.7367,-44.7429,1216,526.019
445,-22.5427,-12.5933,-33.8026,1440,526.001
445,-22.5623,-12.601,-33.7045,1440,526.001
445,-25.1426,-13.5927,-21.0652,1652,525.991
445,-25.1629,-13.6004,-20.9673,1652,525.991
445,-27.8336,-14.5991,-8.34659,1875,525.982
445,-27.8547,-14.6068,-8.24884,1875,525.982
445,-30.6219,-15.6052,4.35179,2096,525.975
445,-30.6437,-15.6129,4.4494,2096,525.975
445,-33.4993,-16.6079,17.0314,2308,525.961
445,-33.5218,-16.6155,17.1289,2308,525.961
445,-36.4683,-17.6056,29.6914,2520,525.946
445,-36.4915,-17.6133,29.7887,2520,525.945
445,-39.5279,-18.6006,42.3316,2735,525.935
445,-39.5527,-18.6082,42.4286,2735,525.935
445,-42.6822,-19.5973,54.9507,2956,525.923
445,-42.7073,-19.605,55.0476,2956,525.923
445,-45.932,-20.5952,67.5481,3183,525.909
445,-45.9575,-20.6029,67.6449,3183,525.909
445,-49.2725,-21.5916,80.1243,3417,525.894
445,-49.2986,-21.5993,80.221,3417,525.894
445,-52.7016,-22.5963,92.6794,3657,525.884
445,-52.7287,-22.604,92.7758,3657,525.884
445,-56.2195,-23.5972,105.213,3893,525.87
445,-56.247,-23.6049,105.309,3893,525.87
445,-59.8288,-24.6004,117.724,4117,525.853
445,-59.857,-24.6081,117.82,4117,525.853
445,-63.5336,-25.6082,130.21,4330,525.844
445,-63.5625,-25.6159,130.306,4330,525.844
445,-67.3366,-26.612,142.671,4536,525.837
445,-67.3662,-26.6198,142.767,4536,525.836
445,-71.2353,-27.6166,155.107,4739,525.828
445,-71.2656,-27.6243,155.203,4739,525.828
445,-75.2256,-28.6202,167.518,4938,525.811
445,-75.2566,-28.6279,167.613,4938,525.811
445,-79.3033,-29.6276,179.904,5135,525.8
445,-79.3357,-29.6354,179.999,5135,525.8
445,-83.4768,-30.6403,192.264,5320,525.789
445,-83.5095,-30.6481,192.359,5320,525.788
445,-87.7397,-31.6553,204.597,5473,525.776
445,-87.7732,-31.6631,204.692,5473,525.776
445,-92.0872,-32.6748,216.906,5590,525.766
445,-92.1211,-32.6826,217,5590,525.766
445,-96.5239,-33.6942,229.187,5687,525.753
445,-96.5587,-33.7021,229.282,5687,525.753
446,-3.19183,-7.98295,-86.5902,322,548.237
446,-2.3291,-8.9577,-80.7936,455,548.232
446,-2.31455,-8.97459,-80.693,455,548.232
446,-0.95223,-10.5584,-71.2563,611,548.215
446,-0.938337,-10.5752,-71.1561,611,548.212
446,0.371625,-12.1485,-61.7508,792,548.208
446,0.385176,-12.1652,-61.6509,792,548.208
446,1.63864,-13.7363,-52.2648,996,548.196
446,1.65173,-13.7529,-52.165,996,548.196
446,2.85654,-15.3181,-42.7907,1225,548.189
446,2.8691,-15.3348,-42.691,1225,548.189
446,4.23433,-17.1888,-31.5804,1449,548.179
446,4.24543,-17.2054,-31.4808,1449,548.179
446,5.74127,-19.3489,-18.6324,1662,548.175
446,5.75199,-19.3655,-18.5328,1662,548.174
446,7.15304,-21.5109,-5.68618,1887,548.168
446,7.16341,-21.5275,-5.58659,1887,548.168
446,8.47188,-23.6691,7.26136,2109,548.147
446,8.48114,-23.6857,7.361,2109,548.147
446,9.69614,-25.8263,20.2122,2323,548.139
446,9.70502,-25.843,20.3119,2323,548.139
446,10.824,-27.9849,33.1678,2536,548.125
446,10.8317,-28.0015,33.2675,2536,548.125
446,11.8567,-30.1453,46.1287,2754,548.114
446,11.864,-30.1619,46.2284,2754,548.114
446,12.7942,-32.3029,59.0954,2976,548.032
446,12.801,-32.3195,59.1952,2976,548.032
446,13.632,-34.4636,72.0684,3204,548.02
446,13.6372,-34.4802,72.1683,3204,548.02
446,14.3819,-36.6244,85.0469,3440,548.011
446,14.3868,-36.6411,85.1468,3440,548.011
446,15.0426,-38.7907,98.0311,3681,548.001
446,15.0472,-38.8073,98.131,3681,548.001
446,15.6123,-40.9565,111.021,3919,547.988
446,15.6157,-40.9732,111.121,3919,547.988
446,16.0876,-43.1219,124.016,4144,547.978
446,16.0906,-43.1385,124.116,4144,547.978
446,16.4694,-45.2825,137.016,4358,547.963
446,16.4717,-45.2991,137.116,4358,547.963
446,16.7596,-47.445,150.021,4566,547.95
446,16.761,-47.4616,150.121,4566,547.95
446,16.9533,-49.611,163.031,4771,547.938
446,16.9543,-49.6276,163.131,4771,547.938
446,17.0456,-51.7625,176.045,4972,547.926
446,17.0458,-51.779,176.145,4972,547.926
446,17.04,-53.9092,189.063,5170,547.901
446,17.0388,-53.9257,189.163,5170,547.901
446,16.9404,-56.0609,202.084,5357,547.894
446,16.9389,-56.0774,202.185,5357,547.894
446,16.75,-58.2093,215.108,5511,547.886
446,16.7481,-58.2258,215.209,5511,547.886
446,16.4767,-60.355,228.134,5629,547.815
446,16.4743,-60.3715,228.235,5629,547.815
446,16.1112,-62.4993,241.162,5728,547.8
446,16.1081,-62.5158,241.263,5728,547.8
446,18.8412,-64.1645,215.105,5511,0.125683
446,18.6663,-64.3123,215.014,5511,0.124952
446,18.6663,-64.3123,215.014,5511,0.124952
446,18.6102,-64.4155,215.117,5511,0.120671
446,19.3117,-64.9214,215.08,5511,0.112614
446,19.3311,-64.9574,214.978,5511,0.110852
446,18.8582,-65.4512,215.004,5511,0.0918232
446,18.8743,-65.7091,215.003,5511,0.0823944
446,18.623,-65.6038,215.016,5511,0.0744426
446,18.8649,-65.5327,215.003,5511,0.05859
446,18.8649,-65.5327,215.003,5511,0.05859
446,18.8773,-65.5137,215.003,5511,0.058162
447,22.4235,6.35658,-91.1402,331,366.846
447,23.2388,7.84277,-85.2504,464,366.824
447,23.2525,7.86857,-85.1481,464,366.824
447,24.5109,10.278,-75.5665,621,366.799
